173,7,424.11,238.72,134.54,76.09,1,1,1
174,1,207.54,254.63,94.26,40.47,1,1,1
174,7,411.95,239.36,135.61,74.81,1,1,1
175,1,207.56,254.62,94.24,40.47,1,1,1
175,7,399.57,240.21,136.04,70.98,1,1,1
176,1,207.58,254.61,94.22,40.46,1,1,1
176,7,387.20,241.07,136.47,67.13,1,1,1
177,1,207.61,254.60,94.19,40.46,1,1,1
177,7,378.67,241.07,136.89,69.26,1,1,1
178,1,207.63,254.59,94.17,40.46,1,1,1
178,7,370.13,241.07,137.32,71.40,1,1,1
179,1,207.65,254.58,94.15,40.46,1,1,1
179,7,359.25,241.07,137.54,72.68,1,1,1
180,1,207.67,254.57,94.13,40.46,1,1,1
180,7,346.03,241.07,137.53,73.10,1,1,1
181,1,207.69,254.55,94.11,40.47,1,1,1
181,7,332.80,241.07,137.53,73.53,1,1,1
182,1,207.71,254.54,94.09,40.47,1,1,1
182,7,322.56,241.49,137.96,73.11,1,1,1
183,1,207.73,254.53,94.07,40.47,1,1,1
183,7,312.32,241.92,138.39,72.68,1,1,1
184,1,207.75,254.52,94.05,40.47,1,1,1
184,7,301.44,243.20,138.81,72.89,1,1,1
185,1,207.78,254.51,94.02,40.47,1,1,1
185,7,289.92,245.33,139.24,73.75,1,1,1
186,1,207.80,254.50,94.00,40.47,1,1,1
186,7,278.40,247.47,139.67,74.60,1,1,1
187,1,207.82,254.49,93.98,40.47,1,1,1
187,7,266.03,246.19,140.94,75.45,1,1,1
188,1,207.84,254.48,93.96,40.47,1,1,1
188,7,253.65,244.91,142.23,76.30,1,1,1
189,1,207.86,254.47,93.94,40.47,1,1,1
189,7,241.49,243.84,143.51,78.44,1,1,1
190,1,207.88,254.46,93.92,40.47,1,1,1
190,7,229.55,242.99,144.78,81.85,1,1,1
